mapbox_feature_id_v8,pc4,Plaatsnaam,Gemeente,Provincie,buurt_count,wijk_preview,linked_water_count,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,map_title_v8,map_subtitle_v8,layer_type_v8,search_text_v8
place::3141::maassluis,3141,Maassluis,Maassluis,Zuid-Holland,1,"Maassluis-centrum-oost, omgeving Laan 1940-1945",,False,,51.91036719873485,4.253965606385767,township_centroid_jitter,Maassluis (3141),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3141
place::3142::maassluis,3142,Maassluis,Maassluis,Zuid-Holland,1,"Maasluis-centrum-noord, Dijkpolder, omgeving Rozenlaan, Noordvliet",,False,,51.91010153419667,4.261002251499838,township_centroid_jitter,Maassluis (3142),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3142
place::3143::maassluis,3143,Maassluis,Maassluis,Zuid-Holland,1,"Maassluis-centrum-zuid: Haven, omgeving Vlaardingsedijk, omgeving station Maassluis",,False,,51.93063988085751,4.239929990172423,township_centroid_jitter,Maassluis (3143),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3143
place::3144::maassluis,3144,Maassluis,Maassluis,Zuid-Holland,1,"componistenbuurt, omgeving station Maassluis-West, bedrijventerrein omgeving Industrieweg",,False,,51.91400962981327,4.235319245666184,township_centroid_jitter,Maassluis (3144),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3144
place::3145::maassluis,3145,Maassluis,Maassluis,Zuid-Holland,1,"Koningshoek, Vogelbuurt (omgeving Merellaan)",,False,,51.91514240651716,4.2611204915865555,township_centroid_jitter,Maassluis (3145),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3145
place::3146::maassluis,3146,Maassluis,Maassluis,Zuid-Holland,1,Maassluis-noord: woonwijk Steendijkpolder (straatnamen -dreef en -molen),,False,,51.924808072057466,4.261217426642105,township_centroid_jitter,Maassluis (3146),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3146
place::3147::maassluis,3147,Maassluis,Maassluis,Zuid-Holland,1,"industriegebied Lely in Steendijkpolder (Weverskade hoge nummers, Eiland, Blikveld)",,False,,51.92842192359477,4.238457678312434,township_centroid_jitter,Maassluis (3147),Maassluis · Zuid-Holland,place_point,Maassluis | Maassluis | 3147
place::2635::den-hoorn,2635,Den Hoorn,Midden-Delfland,Zuid-Holland,1,,,False,,51.95758095510071,4.294517747642064,township_centroid_jitter,Den Hoorn (2635),Midden-Delfland · Zuid-Holland,place_point,Den Hoorn | Midden-Delfland | 2635
place::3155::maasland,3155,Maasland,Midden-Delfland,Zuid-Holland,3,,,False,,51.95046355192268,4.31136891475229,township_centroid_jitter,Maasland (3155),Midden-Delfland · Zuid-Holland,place_point,Maasland | Midden-Delfland | 3155
place::2636::schipluiden,2636,Schipluiden,Midden-Delfland,Zuid-Holland,6,,,False,,51.96216666708463,4.321302045955795,township_centroid_jitter,Schipluiden (2636),Midden-Delfland · Zuid-Holland,place_point,Schipluiden | Midden-Delfland | 2636
place::4241::arkel,4241,Arkel,Molenlanden,Zuid-Holland,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Arkel (4241),Molenlanden · Zuid-Holland,place_point,Arkel | Molenlanden | 4241
place::2971::bleskensgraaf-ca,2971,Bleskensgraaf ca,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Bleskensgraaf ca (2971),Molenlanden · Zuid-Holland,place_point,Bleskensgraaf ca | Molenlanden | 2971
place::2974::brandwijk,2974,Brandwijk,Molenlanden,Zuid-Holland,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Brandwijk (2974),Molenlanden · Zuid-Holland,place_point,Brandwijk | Molenlanden | 2974
place::3381::giessenburg,3381,Giessenburg,Molenlanden,Zuid-Holland,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Giessenburg (3381),Molenlanden · Zuid-Holland,place_point,Giessenburg | Molenlanden | 3381
place::2977::goudriaan,2977,Goudriaan,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Goudriaan (2977),Molenlanden · Zuid-Holland,place_point,Goudriaan | Molenlanden | 2977
place::2964::groot-ammers,2964,Groot-Ammers,Molenlanden,Zuid-Holland,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Groot-Ammers (2964),Molenlanden · Zuid-Holland,place_point,Groot-Ammers | Molenlanden | 2964
place::4221::hoogblokland,4221,Hoogblokland,Molenlanden,Zuid-Holland,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Hoogblokland (4221),Molenlanden · Zuid-Holland,place_point,Hoogblokland | Molenlanden | 4221
place::4223::hoornaar,4223,Hoornaar,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Hoornaar (4223),Molenlanden · Zuid-Holland,place_point,Hoornaar | Molenlanden | 4223
place::2961::kinderdijk,2961,Kinderdijk,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Kinderdijk (2961),Molenlanden · Zuid-Holland,place_point,Kinderdijk | Molenlanden | 2961
place::2967::langerak,2967,Langerak,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Langerak (2967),Molenlanden · Zuid-Holland,place_point,Langerak | Molenlanden | 2967
place::2973::molenaarsgraaf,2973,Molenaarsgraaf,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Molenaarsgraaf (2973),Molenlanden · Zuid-Holland,place_point,Molenaarsgraaf | Molenlanden | 2973
place::2957::nieuw-lekkerland,2957,Nieuw-Lekkerland,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Nieuw-Lekkerland (2957),Molenlanden · Zuid-Holland,place_point,Nieuw-Lekkerland | Molenlanden | 2957
place::2965::nieuwpoort,2965,Nieuwpoort,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Nieuwpoort (2965),Molenlanden · Zuid-Holland,place_point,Nieuwpoort | Molenlanden | 2965
place::4225::noordeloos,4225,Noordeloos,Molenlanden,Zuid-Holland,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Noordeloos (4225),Molenlanden · Zuid-Holland,place_point,Noordeloos | Molenlanden | 4225
place::2975::ottoland,2975,Ottoland,Molenlanden,Zuid-Holland,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Ottoland (2975),Molenlanden · Zuid-Holland,place_point,Ottoland | Molenlanden | 2975
place::2969::oud-alblas,2969,Oud-Alblas,Molenlanden,Zuid-Holland,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Oud-Alblas (2969),Molenlanden · Zuid-Holland,place_point,Oud-Alblas | Molenlanden | 2969
place::4209::schelluinen,4209,Schelluinen,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Schelluinen (4209),Molenlanden · Zuid-Holland,place_point,Schelluinen | Molenlanden | 4209
place::2959::streefkerk,2959,Streefkerk,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Streefkerk (2959),Molenlanden · Zuid-Holland,place_point,Streefkerk | Molenlanden | 2959
place::2968::waal,2968,Waal,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Waal (2968),Molenlanden · Zuid-Holland,place_point,Waal | Molenlanden | 2968
place::3366::wijngaarden,3366,Wijngaarden,Molenlanden,Zuid-Holland,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Wijngaarden (3366),Molenlanden · Zuid-Holland,place_point,Wijngaarden | Molenlanden | 3366
place::2421::nieuwkoop,2421,Nieuwkoop,Nieuwkoop,Zuid-Holland,3,,1.0,True,midwest-west,52.16997447,4.80822462,linked_water_average,Nieuwkoop (2421),Nieuwkoop · Zuid-Holland,place_point,Nieuwkoop | Nieuwkoop | 2421
place::2441::nieuwveen,2441,Nieuwveen,Nieuwkoop,Zuid-Holland,1,,,True,midwest-west,52.18918404095849,4.780358883465937,township_centroid_jitter,Nieuwveen (2441),Nieuwkoop · Zuid-Holland,place_point,Nieuwveen | Nieuwkoop | 2441
place::2431::noorden,2431,Noorden,Nieuwkoop,Zuid-Holland,1,,,True,midwest-west,52.17706124067523,4.788324659153818,township_centroid_jitter,Noorden (2431),Nieuwkoop · Zuid-Holland,place_point,Noorden | Nieuwkoop | 2431
place::2432::noorden,2432,Noorden,Nieuwkoop,Zuid-Holland,1,,,True,midwest-west,52.1675273069611,4.760783035339137,township_centroid_jitter,Noorden (2432),Nieuwkoop · Zuid-Holland,place_point,Noorden | Nieuwkoop | 2432
place::2461::ter-aar,2461,Ter Aar,Nieuwkoop,Zuid-Holland,4,tot 2007 heette deze plaats: Aardam,2.0,True,midwest-west,52.16997447,4.80822462,linked_water_average,Ter Aar (2461),Nieuwkoop · Zuid-Holland,place_point,Ter Aar | Nieuwkoop | 2461
place::1428::vrouwenakker,1428,Vrouwenakker,Nieuwkoop,Zuid-Holland,2,,,True,midwest-west,52.16369690970825,4.789553387220251,township_centroid_jitter,Vrouwenakker (1428),Nieuwkoop · Zuid-Holland,place_point,Vrouwenakker | Nieuwkoop | 1428
place::3651::woerdense-verlaat,3651,Woerdense Verlaat,Nieuwkoop,Zuid-Holland,1,"(omgeving Milandweg, Bosweg, Hollandsekade: ten zuiden van Woerdense Verlaat)",,True,midwest-west,52.17112340083487,4.797393160383883,township_centroid_jitter,Woerdense Verlaat (3651),Nieuwkoop · Zuid-Holland,place_point,Woerdense Verlaat | Nieuwkoop | 3651
place::3652::woerdense-verlaat,3652,Woerdense Verlaat,Nieuwkoop,Zuid-Holland,2,"Woerdense Verlaat-centrum + noordoost: omgeving Meentweg, Amstelkade",,True,midwest-west,52.16232366569256,4.790656662562735,township_centroid_jitter,Woerdense Verlaat (3652),Nieuwkoop · Zuid-Holland,place_point,Woerdense Verlaat | Nieuwkoop | 3652
place::3653::woerdense-verlaat,3653,Woerdense Verlaat,Nieuwkoop,Zuid-Holland,1,"Woerdense Verlaat-zuidoost: Grechtkade, Woerdense Verlaat 2-6",,True,midwest-west,52.161101053586506,4.772342478843558,township_centroid_jitter,Woerdense Verlaat (3653),Nieuwkoop · Zuid-Holland,place_point,Woerdense Verlaat | Nieuwkoop | 3653
place::2435::zevenhoven,2435,Zevenhoven,Nieuwkoop,Zuid-Holland,3,,,True,midwest-west,52.188377324403056,4.777238814492796,township_centroid_jitter,Zevenhoven (2435),Nieuwkoop · Zuid-Holland,place_point,Zevenhoven | Nieuwkoop | 2435
place::3216::abbenbroek,3216,Abbenbroek,Nissewaard,Zuid-Holland,1,,,False,,51.840367579945045,4.276612991934985,township_centroid_jitter,Abbenbroek (3216),Nissewaard · Zuid-Holland,place_point,Abbenbroek | Nissewaard | 3216
place::3211::geervliet,3211,Geervliet,Nissewaard,Zuid-Holland,1,,,False,,51.8250275688376,4.253076557777022,township_centroid_jitter,Geervliet (3211),Nissewaard · Zuid-Holland,place_point,Geervliet | Nissewaard | 3211
place::3218::heenvliet,3218,Heenvliet,Nissewaard,Zuid-Holland,2,,,False,,51.840738433568085,4.269418083159637,township_centroid_jitter,Heenvliet (3218),Nissewaard · Zuid-Holland,place_point,Heenvliet | Nissewaard | 3218
place::3209::hekelingen,3209,Hekelingen,Nissewaard,Zuid-Holland,1,,,False,,51.82226314440844,4.25503696584235,township_centroid_jitter,Hekelingen (3209),Nissewaard · Zuid-Holland,place_point,Hekelingen | Nissewaard | 3209
place::3212::simonshaven,3212,Simonshaven,Nissewaard,Zuid-Holland,2,,,False,,51.81921285353009,4.273550082207897,township_centroid_jitter,Simonshaven (3212),Nissewaard · Zuid-Holland,place_point,Simonshaven | Nissewaard | 3212
place::3201::spijkenisse,3201,Spijkenisse,Nissewaard,Zuid-Holland,1,"centrum, Vier Ambachten, De Hoek, bedrijventerreinen Haven en Hongerland en Schenkel",,False,,51.843804372317514,4.267923681868983,township_centroid_jitter,Spijkenisse (3201),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3201
place::3202::spijkenisse,3202,Spijkenisse,Nissewaard,Zuid-Holland,1,"Schiekamp, Hoogwerf",,False,,51.822445461770904,4.28466674881141,township_centroid_jitter,Spijkenisse (3202),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3202
place::3203::spijkenisse,3203,Spijkenisse,Nissewaard,Zuid-Holland,1,Groenwoud,,False,,51.81384491362136,4.276050740356852,township_centroid_jitter,Spijkenisse (3203),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3203
place::3204::spijkenisse,3204,Spijkenisse,Nissewaard,Zuid-Holland,1,"Sterrenkwartier, De Akkers-noord",,False,,51.82007734014347,4.263837449621015,township_centroid_jitter,Spijkenisse (3204),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3204
place::3205::spijkenisse,3205,Spijkenisse,Nissewaard,Zuid-Holland,1,Waterland,,False,,51.84570608031455,4.274337070090728,township_centroid_jitter,Spijkenisse (3205),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3205
place::3206::spijkenisse,3206,Spijkenisse,Nissewaard,Zuid-Holland,1,"Vriesland, De Akkers-zuid",,False,,51.8388383411793,4.283107290719316,township_centroid_jitter,Spijkenisse (3206),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3206
place::3207::spijkenisse,3207,Spijkenisse,Nissewaard,Zuid-Holland,1,"Maaswijk, rivierenbuurt / Schenkel, Beerenplaat",,False,,51.830977489058846,4.277298012522419,township_centroid_jitter,Spijkenisse (3207),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3207
place::3208::spijkenisse,3208,Spijkenisse,Nissewaard,Zuid-Holland,1,"Vogelzang, bedrijventerreinen Halfweg en Molenwatering",,False,,51.81603653754985,4.279465480030927,township_centroid_jitter,Spijkenisse (3208),Nissewaard · Zuid-Holland,place_point,Spijkenisse | Nissewaard | 3208
place::3214::zuidland,3214,Zuidland,Nissewaard,Zuid-Holland,1,,,False,,51.81394866287044,4.2739854120750875,township_centroid_jitter,Zuidland (3214),Nissewaard · Zuid-Holland,place_point,Zuidland | Nissewaard | 3214
place::2191::de-zilk,2191,De Zilk,Noordwijk,Zuid-Holland,2,,,True,midwest-west,52.25265742412693,4.455366508966369,township_centroid_jitter,De Zilk (2191),Noordwijk · Zuid-Holland,place_point,De Zilk | Noordwijk | 2191
place::2201::noordwijk,2201,Noordwijk,Noordwijk,Zuid-Holland,1,"Noordwijk-Binnen: centrum en zuidelijk deel, incl. woonwijk Offem-Zuid, buurtschap De Klei",,True,midwest-west,52.27924584499249,4.447434523785373,township_centroid_jitter,Noordwijk (2201),Noordwijk · Zuid-Holland,place_point,Noordwijk | Noordwijk | 2201
place::2202::noordwijk,2202,Noordwijk,Noordwijk,Zuid-Holland,1,Noordwijk aan Zee en zuidelijke duinstrook,,True,midwest-west,52.27994734799051,4.471073750408194,township_centroid_jitter,Noordwijk (2202),Noordwijk · Zuid-Holland,place_point,Noordwijk | Noordwijk | 2202
place::2203::noordwijk,2203,Noordwijk,Noordwijk,Zuid-Holland,1,"Noordwijk-Binnen: noordelijk en oostelijk deel (ten oosten van de Duinweg tot aan de Leidsevaart, ten noorden van N444)",,True,midwest-west,52.284982191900475,4.473349295038253,township_centroid_jitter,Noordwijk (2203),Noordwijk · Zuid-Holland,place_point,Noordwijk | Noordwijk | 2203
place::2204::noordwijk,2204,Noordwijk,Noordwijk,Zuid-Holland,1,"Noordwijk-noord: duinstrook ten noorden van Northgodreef, bungalowparken, strandopgang Langevelderslag",,True,midwest-west,52.286165119980524,4.451340158034358,township_centroid_jitter,Noordwijk (2204),Noordwijk · Zuid-Holland,place_point,Noordwijk | Noordwijk | 2204
place::2211::noordwijkerhout,2211,Noordwijkerhout,Noordwijk,Zuid-Holland,1,centrum,,True,midwest-west,52.27174063982992,4.447411077756138,township_centroid_jitter,Noordwijkerhout (2211),Noordwijk · Zuid-Holland,place_point,Noordwijkerhout | Noordwijk | 2211
place::2212::noordwijkerhout,2212,Noordwijkerhout,Noordwijk,Zuid-Holland,1,"noordelijke nieuwbouwwijk op landgoed Sancta Maria: Annalaan, Liduinalaan",,True,midwest-west,52.279697511978014,4.451972316351038,township_centroid_jitter,Noordwijkerhout (2212),Noordwijk · Zuid-Holland,place_point,Noordwijkerhout | Noordwijk | 2212
place::2341::oegstgeest,2341,Oegstgeest,Oegstgeest,Zuid-Holland,1,"Oegstgeest-centrum (=ten zuiden van Lange Voort en ten noorden van Geversstraat / Rijnzichtweg): Poelgeest, Zeeheldenwijk",1.0,True,midwest-west,52.18324517,4.471601667,linked_water_average,Oegstgeest (2341),Oegstgeest · Zuid-Holland,place_point,Oegstgeest | Oegstgeest | 2341
place::2342::oegstgeest,2342,Oegstgeest,Oegstgeest,Zuid-Holland,1,"Oegstgeest-zuid (=ten zuiden van Geversstraat / Rijnzichtweg), Endegeest, Rhijngeest",,True,midwest-west,52.17033484951922,4.466574806129613,township_centroid_jitter,Oegstgeest (2342),Oegstgeest · Zuid-Holland,place_point,Oegstgeest | Oegstgeest | 2342
place::2343::oegstgeest,2343,Oegstgeest,Oegstgeest,Zuid-Holland,1,Oegstgeest-noord (=ten noorden van Lange Voort): Haaswijk,,True,midwest-west,52.171133579740946,4.471536795709634,township_centroid_jitter,Oegstgeest (2343),Oegstgeest · Zuid-Holland,place_point,Oegstgeest | Oegstgeest | 2343
place::3351::papendrecht,3351,Papendrecht,Papendrecht,Zuid-Holland,1,"Westpolder, Het Eiland",,False,,51.82003707547817,4.707276890090115,township_centroid_jitter,Papendrecht (3351),Papendrecht · Zuid-Holland,place_point,Papendrecht | Papendrecht | 3351
place::3352::papendrecht,3352,Papendrecht,Papendrecht,Zuid-Holland,1,Molenvliet,,False,,51.81652551069824,4.702593850514958,township_centroid_jitter,Papendrecht (3352),Papendrecht · Zuid-Holland,place_point,Papendrecht | Papendrecht | 3352
place::3353::papendrecht,3353,Papendrecht,Papendrecht,Zuid-Holland,1,"Kraaihoek, Molenpolder, Buitenwaard",,False,,51.81628271862935,4.707090758000069,township_centroid_jitter,Papendrecht (3353),Papendrecht · Zuid-Holland,place_point,Papendrecht | Papendrecht | 3353
place::3354::papendrecht,3354,Papendrecht,Papendrecht,Zuid-Holland,1,Middenpolder,,False,,51.84814597474595,4.691453075110788,township_centroid_jitter,Papendrecht (3354),Papendrecht · Zuid-Holland,place_point,Papendrecht | Papendrecht | 3354
place::3355::papendrecht,3355,Papendrecht,Papendrecht,Zuid-Holland,1,Wilgendonk,,False,,51.83648933846359,4.693049372739843,township_centroid_jitter,Papendrecht (3355),Papendrecht · Zuid-Holland,place_point,Papendrecht | Papendrecht | 3355
place::3356::papendrecht,3356,Papendrecht,Papendrecht,Zuid-Holland,2,"Oostpolder, De Kooi",,False,,51.83382248938299,4.718364017902425,township_centroid_jitter,Papendrecht (3356),Papendrecht · Zuid-Holland,place_point,Papendrecht | Papendrecht | 3356
place::2645::delfgauw,2645,Delfgauw,Pijnacker-Nootdorp,Zuid-Holland,1,,,False,,52.02155466322748,4.403449022653481,township_centroid_jitter,Delfgauw (2645),Pijnacker-Nootdorp · Zuid-Holland,place_point,Delfgauw | Pijnacker-Nootdorp | 2645
place::2631::nootdorp,2631,Nootdorp,Pijnacker-Nootdorp,Zuid-Holland,1,"Gooland, Nootdorp-zuid (omgeving Oudeweg) en Nootdorp-oost (omgeving Hofweg en metrolijn E van Randstadrail)",,False,,52.032557388939935,4.424135340891921,township_centroid_jitter,Nootdorp (2631),Pijnacker-Nootdorp · Zuid-Holland,place_point,Nootdorp | Pijnacker-Nootdorp | 2631
place::2632::nootdorp,2632,Nootdorp,Pijnacker-Nootdorp,Zuid-Holland,1,centrum (Laan van Nootdorp en omgeving) en Legakker en omgeving (twee enclaves binnen postcodegebied 2631),,False,,52.029833117707696,4.433843019365226,township_centroid_jitter,Nootdorp (2632),Pijnacker-Nootdorp · Zuid-Holland,place_point,Nootdorp | Pijnacker-Nootdorp | 2632
place::2641::pijnacker,2641,Pijnacker,Pijnacker-Nootdorp,Zuid-Holland,5,centrum,,False,,52.02888693532403,4.415779782966245,township_centroid_jitter,Pijnacker (2641),Pijnacker-Nootdorp · Zuid-Holland,place_point,Pijnacker | Pijnacker-Nootdorp | 2641
place::2642::pijnacker,2642,Pijnacker,Pijnacker-Nootdorp,Zuid-Holland,1,"Klapwijk, Oostmeerpolder",,False,,52.005705378722475,4.431330315344841,township_centroid_jitter,Pijnacker (2642),Pijnacker-Nootdorp · Zuid-Holland,place_point,Pijnacker | Pijnacker-Nootdorp | 2642
place::2643::pijnacker,2643,Pijnacker,Pijnacker-Nootdorp,Zuid-Holland,1,"Pijnacker-zuid, Keizershof",,False,,52.036363463367955,4.419730496477066,township_centroid_jitter,Pijnacker (2643),Pijnacker-Nootdorp · Zuid-Holland,place_point,Pijnacker | Pijnacker-Nootdorp | 2643
place::2981::ridderkerk,2981,Ridderkerk,Ridderkerk,Zuid-Holland,1,"Ridderkerk-zuidwest: winkelhart en omgeving Frans Halsstraat, Burgemeester De Zeeuwstraat",,False,,51.88278555554998,4.591532670897044,township_centroid_jitter,Ridderkerk (2981),Ridderkerk · Zuid-Holland,place_point,Ridderkerk | Ridderkerk | 2981
place::2982::ridderkerk,2982,Ridderkerk,Ridderkerk,Zuid-Holland,1,Ridderkerk-centrum en -west (omgeving Populierenlaan),,False,,51.87743515180718,4.5792933963601765,township_centroid_jitter,Ridderkerk (2982),Ridderkerk · Zuid-Holland,place_point,Ridderkerk | Ridderkerk | 2982
